Achive00	0	1	Welcome To 어서와 자파리파크	게임을 1번 이상 진행	1
Achive01	0	10	오늘도 우당퉁탕 대소동이야!	게임을 10번 이상 진행	2
Achive02	0	100	소리 높여서 웃으며 웃다보면 프렌즈	게임을 100번 이상 진행	3
Achive03	0	1000	싸우고서 엉망진창 되어도 사이좋아	게임을 1000번 이상 진행	4
Achive04	0	5000	동물 친구들은 있어도 소외된 친구는 없어	게임을 5000번 이상 진행	5
Achive05	0	10000	진정한 사랑은 여기에 있어	게임진행을 10000번 진행	6
Achive06	0	50000	자 너희도 손을 맞잡고 대모험	게임을 50000번 이상 진행	10
Achive07	0	100000	해질녘 하늘에 손가락을 살며시 겹쳐보면	게임을 100000번 이상 진행	20
Achive08	0	500000	동물인걸요 너그럽게 봐줘	게임을 500000번 이상 진행	30
Achive09	0	1000000	모두 자유롭게 살고있어	게임을 1000000번 이상 진행	40
Achive10	1	5	친구를 찾고 있어	프렌즈 5명 이상 모집	1
Achive11	1	10	어디에 있니?	프렌즈 10명 이상 모집	2
Achive12	1	25	내 친구들아	프렌즈 25명 이상 모집	3
Achive13	1	40	어서 빨리 만나고 싶어	프렌즈 40명 이상 모집	5
Achive14	1	80	아아~ 내 친구…	프렌즈 80명 이상 모집	10
Achive20	2	100	세룰리안이다!	세룰리안 100기 이상 사냥	1
Achive21	2	1000	돌을 파괴해야 돼!	세룰리안 1000기 이상 사냥	2
Achive22	2	5000	우먀먀먀먀!	세룰리안 5000기 이상 사냥	3
Achive23	2	10000	종이비행기	세룰리안 10000기 이상 사냥	5
Achive24	2	100000	불 붙인 종이비행기	세룰리안 100000기 이상 사냥	10
Achive30	3	100	팥맛 자파리빵	자파리빵 100개 이상 습득	1
Achive31	3	1000	야채맛 자파리빵	자파리빵 1000개 이상 습득	2
Achive32	3	10000	카레맛 자파리빵	자파리빵 10000개 이상 습득	4
Achive33	3	100000	피자맛 자파리빵	자파리빵 100000개 이상 습득	8
Achive34	3	1000000	크림 자파리빵	자파리빵 1000000개 이상 습득	15
Achive40	4	10	돌 자파리코인	코인 10개 이상 습득	1
Achive41	4	100	구리 자파리코인	코인 100개 이상 습득	3
Achive42	4	500	동 자파리코인	코인 500개 이상 습득	5
Achive43	4	1000	철 자파리코인	코인 1000개 이상 습득	7
Achive44	4	2500	강철 자파리코인	코인 2500개 이상 습득	9
Achive45	4	5000	은 자파리코인	코인 5000개 이상 습득	12
Achive46	4	10000	금 자파리코인	코인 10000개 이상 습득	15
Achive47	4	25000	백금 자파라코인	코인 25000개 이상 습득	18
Achive48	4	50000	다이아몬드 자파리코인	코인 50000개 이상 습득	22
Achive49	4	100000	샌드스타 자파리코인	코인 100000개 이상 습득	30
Achive50	5	10	프렌즈 탄생	샌드스타 10개 이상 습득	1
Achive51	5	100	자, 잡아먹지 말아주세요!	샌드스타 100개 이상 습득	2
Achive52	5	500	앞으로 셋이서 즐겁게 여행하자!	샌드스타 500개 이상 습득	3
Achive53	5	1000	당신은 어떤 프렌즈인가요?	샌드스타 1000개 이상 습득	5
Achive54	5	5000	우리, 친구가 되자!	샌드스타 5000개 이상 습득	10
Achive60	6	200	살아남으려면 강해져야돼	프렌즈 능력치 200 이상 달성	5
Achive61	6	300	파크의 규칙은 혼자의 힘으로 살아남는 것	프렌즈 능력치 300 이상 달성	10
Achive62	6	400	오, 강해보이는 녀석이군. 승부다!	프렌즈 능력치 400 이상 달성	15
Achive63	6	500	처음부터 야생해방으로 가자!	프렌즈 능력치 500 이상 달성	20
Achive64	6	600	무리로서의 힘을 보여주는 겁니다	프렌즈 능력치 600 이상 달성	25
Achive70	7	250	프렌즈마다 잘하는게 다르거든	프렌즈 총 업그레이드 250 달성	5
Achive71	7	500	나는 무슨 프렌즈일까?	프렌즈 총 업그레이드 500 달성	10
Achive72	7	750	자파리파크의 조수인 겁니다	프렌즈 총 업그레이드 750 달성	15
Achive73	7	1000	자파리파크의 우두머리인 겁니다	프렌즈 총 업그레이드 1000 달성	20
Achive74	7	1250	정말이지, 믿을만한 녀석이 없는겁니다.	프렌즈 총 업그레이드 1250 달성	25
